site_code,monitor_time,ammonia_nitrogen
16,2015/12/14 8:00,2.44
16,2015/12/14 12:00,2.09
16,2015/12/14 16:00,2.44
16,2015/12/14 20:00,2.33
16,2015/12/15 0:00,2.33
16,2015/12/15 4:00,2.33
16,2015/12/15 8:00,2.33
16,2015/12/15 12:00,2.42
16,2015/12/15 16:00,2.42
16,2015/12/15 20:00,2.42
16,2015/12/16 0:00,2.42
16,2015/12/16 4:00,2.42
16,2015/12/16 8:00,2.16
16,2015/12/16 12:00,2.36
16,2015/12/16 16:00,2.36
16,2015/12/16 20:00,2.36
16,2015/12/17 0:00,2.36
16,2015/12/17 4:00,2.36
16,2015/12/17 8:00,2.36
16,2015/12/17 12:00,3.04
16,2015/12/17 16:00,3.04
16,2015/12/17 20:00,3.04
16,2015/12/18 0:00,3.04
16,2015/12/18 4:00,3.04
16,2015/12/18 8:00,2.51
16,2015/12/18 12:00,2.62
16,2015/12/18 16:00,2.12
16,2015/12/18 20:00,2.12
16,2015/12/19 0:00,2.12
16,2015/12/19 4:00,2.12
16,2015/12/19 8:00,2.12
16,2015/12/19 12:00,2.23
16,2015/12/19 16:00,2.08
16,2015/12/19 20:00,2.08
16,2015/12/20 0:00,2.08
16,2015/12/20 4:00,2.08
16,2015/12/20 8:00,2.08
16,2015/12/20 12:00,2.08
16,2015/12/20 16:00,2.31
16,2015/12/20 20:00,2.31
16,2015/12/21 0:00,2.31
16,2015/12/21 4:00,2.31
16,2015/12/21 8:00,2.31
16,2015/12/21 12:00,2.31
16,2015/12/21 16:00,1.74
16,2015/12/21 20:00,1.74
16,2015/12/22 0:00,1.74
16,2015/12/22 4:00,1.74
16,2015/12/22 8:00,1.75
16,2015/12/22 12:00,2.15
16,2015/12/22 16:00,2.15
16,2015/12/22 20:00,2.15
16,2015/12/23 0:00,2.15
16,2015/12/23 4:00,2.15
16,2015/12/23 8:00,2.24
16,2015/12/23 12:00,2.38
16,2015/12/23 16:00,2.22
16,2015/12/23 20:00,2.33
16,2015/12/24 0:00,2.33
16,2015/12/24 4:00,2.33
16,2015/12/24 8:00,2.33
16,2015/12/24 12:00,2.33
16,2015/12/24 16:00,1.6
16,2015/12/24 20:00,1.6
16,2015/12/25 0:00,1.6
16,2015/12/25 4:00,1.6
16,2015/12/25 8:00,1.6
16,2015/12/25 12:00,3.05
16,2015/12/25 16:00,2.28
16,2015/12/25 20:00,2.28
16,2015/12/26 0:00,2.28
16,2015/12/26 4:00,2.28
16,2015/12/26 8:00,2.28
16,2015/12/26 12:00,2.28
16,2015/12/26 16:00,2.3
16,2015/12/26 20:00,2.3
16,2015/12/27 0:00,2.3
16,2015/12/27 4:00,2.3
16,2015/12/27 8:00,2.13
16,2015/12/27 12:00,2.26
16,2015/12/27 16:00,2.1
16,2015/12/27 20:00,2.1
16,2015/12/28 0:00,2.1
16,2015/12/28 4:00,2.1
16,2015/12/28 8:00,2.1
16,2015/12/28 12:00,2.19
16,2015/12/28 16:00,2.13
16,2015/12/28 20:00,2.13
16,2015/12/29 0:00,2.13
16,2015/12/29 4:00,2.13
16,2015/12/29 8:00,2.17
16,2015/12/29 12:00,2.04
16,2015/12/29 16:00,2.08
16,2015/12/29 20:00,2.08
16,2015/12/30 0:00,2.08
16,2015/12/30 4:00,2.08
16,2015/12/30 8:00,1.95
16,2015/12/30 12:00,2.27
16,2015/12/30 16:00,2.17
16,2015/12/30 20:00,2.17
16,2015/12/31 0:00,2.17
16,2015/12/31 4:00,2.17
16,2015/12/31 8:00,2.08
16,2015/12/31 12:00,2.38
16,2015/12/31 16:00,3.48
16,2015/12/31 20:00,3.48
18,2015/12/1 0:00,3.48
18,2015/12/1 4:00,3.48
18,2015/12/1 8:00,3.4
18,2015/12/1 12:00,1.79
18,2015/12/1 16:00,2.73
18,2015/12/1 20:00,2.28
18,2015/12/2 0:00,2.92
18,2015/12/2 4:00,3.71
18,2015/12/2 8:00,2.6
18,2015/12/2 12:00,2.6
18,2015/12/2 16:00,2.55
18,2015/12/2 20:00,2.22
18,2015/12/3 0:00,2.01
18,2015/12/3 4:00,1.49
18,2015/12/3 8:00,2.34
18,2015/12/3 12:00,2.2
18,2015/12/3 16:00,3.29
18,2015/12/3 20:00,2.9
18,2015/12/4 0:00,1.96
18,2015/12/4 4:00,1.96
18,2015/12/4 8:00,1.96
18,2015/12/4 12:00,2.73
18,2015/12/4 16:00,3.77
18,2015/12/4 20:00,3.77
18,2015/12/5 0:00,3.77
18,2015/12/5 4:00,1.23
18,2015/12/5 8:00,2.84
18,2015/12/5 12:00,2.97
18,2015/12/5 16:00,2.97
18,2015/12/5 20:00,2.38
18,2015/12/6 0:00,2.12
18,2015/12/6 4:00,2
18,2015/12/6 8:00,1.76
18,2015/12/6 12:00,2.6
18,2015/12/6 16:00,5.2
18,2015/12/6 20:00,5.2
18,2015/12/7 0:00,1.5
18,2015/12/7 4:00,2.34
18,2015/12/7 8:00,2.57
18,2015/12/7 12:00,1.29
18,2015/12/7 16:00,2.23
18,2015/12/7 20:00,2.02
18,2015/12/8 0:00,3.44
18,2015/12/8 4:00,2.59
18,2015/12/8 8:00,2.79
18,2015/12/8 12:00,1.65
18,2015/12/8 16:00,1.65
18,2015/12/8 20:00,2.08
18,2015/12/9 0:00,3.76
18,2015/12/9 4:00,2.72
18,2015/12/9 8:00,2.61
18,2015/12/9 12:00,1.92
18,2015/12/9 16:00,4.28
18,2015/12/9 20:00,5.02
18,2015/12/10 0:00,5.02
18,2015/12/10 4:00,4.13
18,2015/12/10 8:00,4.13
18,2015/12/10 12:00,4.13
18,2015/12/10 16:00,5.66
18,2015/12/10 20:00,4.38
18,2015/12/11 0:00,3.72
18,2015/12/11 4:00,5.05
18,2015/12/11 8:00,3.71
18,2015/12/11 12:00,3.71
18,2015/12/11 16:00,1.72
18,2015/12/11 20:00,1.25
18,2015/12/12 0:00,1.02
18,2015/12/12 4:00,1.02
18,2015/12/12 8:00,2.41
18,2015/12/12 12:00,5.72
18,2015/12/12 16:00,5.72
18,2015/12/12 20:00,2.04
18,2015/12/13 0:00,1.57
18,2015/12/13 4:00,1.61
18,2015/12/13 8:00,1.61
18,2015/12/13 12:00,0.52
18,2015/12/13 16:00,1.37
18,2015/12/13 20:00,3.43
18,2015/12/14 0:00,1.38
18,2015/12/14 4:00,1.8
18,2015/12/14 8:00,1.54
18,2015/12/14 12:00,3.29
18,2015/12/14 16:00,2.59
18,2015/12/14 20:00,2.45
18,2015/12/15 0:00,3.2
18,2015/12/15 4:00,2.17
18,2015/12/15 8:00,1.63
18,2015/12/15 12:00,1.7
18,2015/12/15 16:00,1.76
18,2015/12/15 20:00,2.47
18,2015/12/16 0:00,5.8
18,2015/12/16 4:00,3.42
18,2015/12/16 8:00,2.91
18,2015/12/16 12:00,2.31
18,2015/12/16 16:00,2.31
18,2015/12/16 20:00,3.13
18,2015/12/17 0:00,2.37
18,2015/12/17 4:00,2.86
18,2015/12/17 8:00,2.03
18,2015/12/17 12:00,3.16
18,2015/12/17 16:00,3.16
18,2015/12/17 20:00,3.98
18,2015/12/18 0:00,3.57
18,2015/12/18 4:00,3.37
18,2015/12/18 8:00,2.95
18,2015/12/18 12:00,2.55
18,2015/12/18 16:00,2.99
18,2015/12/18 20:00,4.03
18,2015/12/19 0:00,3.15
18,2015/12/19 4:00,3.15
18,2015/12/19 8:00,3.74
18,2015/12/19 12:00,3.37
18,2015/12/19 16:00,2.64
18,2015/12/19 20:00,3.57
18,2015/12/20 0:00,3.01
18,2015/12/20 4:00,5.93
18,2015/12/20 8:00,2.88
18,2015/12/20 12:00,2.63
18,2015/12/20 16:00,2.78
18,2015/12/20 20:00,3.38
18,2015/12/21 0:00,2.53
18,2015/12/21 4:00,4.74
18,2015/12/21 8:00,3.57
18,2015/12/21 12:00,3.56
18,2015/12/21 16:00,4.07
18,2015/12/21 20:00,4.22
18,2015/12/22 0:00,3.38
18,2015/12/22 4:00,3.38
18,2015/12/22 8:00,3.09
18,2015/12/22 12:00,3.09
18,2015/12/22 16:00,3.69
18,2015/12/22 20:00,5.34
18,2015/12/23 0:00,4.93
18,2015/12/23 4:00,6.57
18,2015/12/23 8:00,4.97
18,2015/12/23 12:00,1.39
18,2015/12/23 16:00,0.8
18,2015/12/23 20:00,2.49
18,2015/12/24 0:00,1.86
18,2015/12/24 4:00,1.86
18,2015/12/24 8:00,1.86
18,2015/12/24 12:00,1.86
18,2015/12/24 16:00,1.86
18,2015/12/24 20:00,1.93
18,2015/12/25 0:00,1.1
18,2015/12/25 4:00,1.35
18,2015/12/25 8:00,1.35
18,2015/12/25 12:00,1.25
18,2015/12/25 16:00,1.68
18,2015/12/25 20:00,1.85
18,2015/12/26 0:00,1.75
18,2015/12/26 4:00,1.17
18,2015/12/26 8:00,1.38
18,2015/12/26 12:00,0.52
18,2015/12/26 16:00,0.52
18,2015/12/26 20:00,0.52
18,2015/12/27 0:00,0.52
18,2015/12/27 4:00,0.52
18,2015/12/27 8:00,1.82
18,2015/12/27 12:00,0.69
18,2015/12/27 16:00,1.78
18,2015/12/27 20:00,1.71
18,2015/12/28 0:00,1.71
18,2015/12/28 4:00,2.02
18,2015/12/28 8:00,2.02
18,2015/12/28 12:00,0.5
18,2015/12/28 16:00,4.06
18,2015/12/28 20:00,4.06
18,2015/12/29 0:00,0.48
18,2015/12/29 4:00,1.13
18,2015/12/29 8:00,0.5
18,2015/12/29 12:00,1.18
18,2015/12/29 16:00,1.84
18,2015/12/29 20:00,1.84
18,2015/12/30 0:00,1.84
18,2015/12/30 4:00,1.84
18,2015/12/30 8:00,1.5
18,2015/12/30 12:00,0.74
18,2015/12/30 16:00,0.74
18,2015/12/30 20:00,2.62
18,2015/12/31 0:00,2.52
18,2015/12/31 4:00,2.86
18,2015/12/31 8:00,4.78
18,2015/12/31 12:00,4.78
18,2015/12/31 16:00,4.78
18,2015/12/31 20:00,2.88
19,2015/12/1 0:00,4.26
19,2015/12/1 4:00,4.26
19,2015/12/1 8:00,3.96
19,2015/12/1 12:00,3.96
19,2015/12/1 16:00,3.96
19,2015/12/1 20:00,3.76
19,2015/12/2 0:00,3.69
19,2015/12/2 4:00,3.8
19,2015/12/2 8:00,4.48
19,2015/12/2 12:00,4.48
19,2015/12/2 16:00,4.48
19,2015/12/2 20:00,4.5
19,2015/12/3 0:00,3.99
19,2015/12/3 4:00,4.63
19,2015/12/3 8:00,4.16
19,2015/12/3 12:00,4.66
19,2015/12/3 16:00,4.15
19,2015/12/3 20:00,3.48
19,2015/12/4 0:00,4.7
19,2015/12/4 4:00,4.7
19,2015/12/4 8:00,4.7
19,2015/12/4 12:00,4.7
19,2015/12/4 16:00,4.7
19,2015/12/4 20:00,4.7
19,2015/12/5 0:00,4.7
19,2015/12/5 4:00,4.7
19,2015/12/5 8:00,4.7
19,2015/12/5 12:00,4.7
19,2015/12/5 16:00,4.7
19,2015/12/5 20:00,4.7
19,2015/12/6 0:00,4.7
19,2015/12/6 4:00,4.7
19,2015/12/6 8:00,4.7
19,2015/12/6 12:00,4.7
19,2015/12/6 16:00,4.7
19,2015/12/6 20:00,4.7
19,2015/12/7 0:00,4.7
19,2015/12/7 4:00,4.7
19,2015/12/7 8:00,4.7
19,2015/12/7 12:00,4.7
19,2015/12/7 16:00,4.7
19,2015/12/7 20:00,4.7
19,2015/12/8 0:00,4.7
19,2015/12/8 4:00,4.7
19,2015/12/8 8:00,4.7
19,2015/12/8 12:00,4.7
19,2015/12/8 16:00,4.7
19,2015/12/8 20:00,4.7
19,2015/12/9 0:00,4.7
19,2015/12/9 4:00,4.7
19,2015/12/9 8:00,4.7
19,2015/12/9 12:00,4.7
19,2015/12/9 16:00,4.7
19,2015/12/9 20:00,4.7
19,2015/12/10 0:00,4.7
19,2015/12/10 4:00,4.7
19,2015/12/10 8:00,4.7
19,2015/12/10 12:00,4.7
19,2015/12/10 16:00,4.7
19,2015/12/10 20:00,4.7
19,2015/12/11 0:00,4.7
19,2015/12/11 4:00,4.7
19,2015/12/11 8:00,4.7
19,2015/12/11 12:00,4.7
19,2015/12/11 16:00,4.7
19,2015/12/11 20:00,4.7
19,2015/12/12 0:00,4.7
19,2015/12/12 4:00,4.7
19,2015/12/12 8:00,4.7
19,2015/12/12 12:00,4.7
19,2015/12/12 16:00,4.7
19,2015/12/12 20:00,4.7
19,2015/12/13 0:00,4.7
19,2015/12/13 4:00,4.7
19,2015/12/13 8:00,4.7
19,2015/12/13 12:00,4.7
19,2015/12/13 16:00,4.7
19,2015/12/13 20:00,4.7
19,2015/12/14 0:00,4.7
19,2015/12/14 4:00,4.7
19,2015/12/14 8:00,4.7
19,2015/12/14 12:00,4.7
19,2015/12/14 16:00,4.7
19,2015/12/14 20:00,4.7
19,2015/12/15 0:00,4.7
19,2015/12/15 4:00,4.7
19,2015/12/15 8:00,4.7
19,2015/12/15 12:00,3.34
19,2015/12/15 16:00,3.28
19,2015/12/15 20:00,2.26
19,2015/12/16 0:00,2.21
19,2015/12/16 4:00,3.39
19,2015/12/16 8:00,2.7
19,2015/12/16 12:00,3.2
19,2015/12/16 16:00,2.39
19,2015/12/16 20:00,1.9
19,2015/12/17 0:00,2.4
19,2015/12/17 4:00,1.83
19,2015/12/17 8:00,2.61
19,2015/12/17 12:00,2.49
19,2015/12/17 16:00,2.56
19,2015/12/17 20:00,2.2
19,2015/12/18 0:00,3.64
19,2015/12/18 4:00,2.38
19,2015/12/18 8:00,2.74
19,2015/12/18 12:00,3.5
19,2015/12/18 16:00,2.24
19,2015/12/18 20:00,1.28
19,2015/12/19 0:00,2.33
19,2015/12/19 4:00,1.41
19,2015/12/19 8:00,3.37
19,2015/12/19 12:00,1.37
19,2015/12/19 16:00,2.34
19,2015/12/19 20:00,3.08
19,2015/12/20 0:00,2.75
19,2015/12/20 4:00,3.03
19,2015/12/20 8:00,3.33
19,2015/12/20 12:00,2.42
19,2015/12/20 16:00,3.41
19,2015/12/20 20:00,2.33
19,2015/12/21 0:00,3.42
19,2015/12/21 4:00,3
19,2015/12/21 8:00,3.2
19,2015/12/21 12:00,2.52
19,2015/12/21 16:00,3.06
19,2015/12/21 20:00,2.31
19,2015/12/22 0:00,2.97
19,2015/12/22 4:00,2.93
19,2015/12/22 8:00,2.61
19,2015/12/22 12:00,2
19,2015/12/22 16:00,2
19,2015/12/22 20:00,6.32
19,2015/12/23 0:00,5.53
19,2015/12/23 4:00,5.84
19,2015/12/23 8:00,5.61
19,2015/12/23 12:00,5.41
19,2015/12/23 16:00,6.28
19,2015/12/23 20:00,5.6
19,2015/12/24 0:00,5.02
19,2015/12/24 4:00,5.02
19,2015/12/24 8:00,5.02
19,2015/12/24 12:00,5.02
19,2015/12/24 16:00,6.1
19,2015/12/24 20:00,6.1
19,2015/12/25 0:00,6.1
19,2015/12/25 4:00,6.1
19,2015/12/25 8:00,7
19,2015/12/25 12:00,7.42
19,2015/12/25 16:00,5.53
19,2015/12/25 20:00,6.28
19,2015/12/26 0:00,6.36
19,2015/12/26 4:00,5.22
19,2015/12/26 8:00,7.24
19,2015/12/26 12:00,5.89
19,2015/12/26 16:00,6.7
19,2015/12/26 20:00,5.86
19,2015/12/27 0:00,6.09
19,2015/12/27 4:00,7.51
19,2015/12/27 8:00,6.57
19,2015/12/27 12:00,6.5
19,2015/12/27 16:00,6.44
19,2015/12/27 20:00,6.34
19,2015/12/28 0:00,6.47
19,2015/12/28 4:00,5.64
19,2015/12/28 8:00,5.08
19,2015/12/28 12:00,6.28
19,2015/12/28 16:00,5.4
19,2015/12/28 20:00,3.66
19,2015/12/29 0:00,4.09
19,2015/12/29 4:00,5.47
19,2015/12/29 8:00,5.61
19,2015/12/29 12:00,5.38
19,2015/12/29 16:00,6.11
19,2015/12/29 20:00,6.11
19,2015/12/30 0:00,6.11
19,2015/12/30 4:00,6.11
19,2015/12/30 8:00,3.66
19,2015/12/30 12:00,6.43
19,2015/12/30 16:00,5.61
19,2015/12/30 20:00,5.62
19,2015/12/31 0:00,5.65
19,2015/12/31 4:00,4.76
19,2015/12/31 8:00,5.76
19,2015/12/31 12:00,5.6
19,2015/12/31 16:00,5.82
19,2015/12/31 20:00,5.42
20,2015/12/1 0:00,4.47
20,2015/12/1 4:00,4.47
20,2015/12/1 8:00,4.3
20,2015/12/1 12:00,4.15
20,2015/12/1 16:00,4.75
20,2015/12/1 20:00,4.45
20,2015/12/2 0:00,4.44
20,2015/12/2 4:00,5.05
20,2015/12/2 8:00,4.99
20,2015/12/2 12:00,5.72
20,2015/12/2 16:00,6.21
20,2015/12/2 20:00,6.14
20,2015/12/3 0:00,5.7
20,2015/12/3 4:00,6.17
20,2015/12/3 8:00,5.67
20,2015/12/3 12:00,6.75
20,2015/12/3 16:00,5.94
20,2015/12/3 20:00,5.8
20,2015/12/4 0:00,6.45
20,2015/12/4 4:00,6.76
20,2015/12/4 8:00,5.7
20,2015/12/4 12:00,5.06
20,2015/12/4 16:00,5.75
20,2015/12/4 20:00,4.94
20,2015/12/5 0:00,4.38
20,2015/12/5 4:00,4.72
20,2015/12/5 8:00,4.9
20,2015/12/5 12:00,4.61
20,2015/12/5 16:00,5.22
20,2015/12/5 20:00,4.83
20,2015/12/6 0:00,5.09
20,2015/12/6 4:00,5.56
20,2015/12/6 8:00,5.66
20,2015/12/6 12:00,5.08
20,2015/12/6 16:00,4.9
20,2015/12/6 20:00,4.96
20,2015/12/7 0:00,5.21
20,2015/12/7 4:00,5.33
20,2015/12/7 8:00,4.71
20,2015/12/7 12:00,4.69
20,2015/12/7 16:00,4.25
20,2015/12/7 20:00,4.44
20,2015/12/8 0:00,1.96
20,2015/12/8 4:00,4.61
20,2015/12/8 8:00,4.54
20,2015/12/8 12:00,4.41
20,2015/12/8 16:00,4.22
20,2015/12/8 20:00,4.91
20,2015/12/9 0:00,4.63
20,2015/12/9 4:00,4.55
20,2015/12/9 8:00,5.19
20,2015/12/9 12:00,4.78
20,2015/12/9 16:00,4.16
20,2015/12/9 20:00,4.96
20,2015/12/10 0:00,4.4
20,2015/12/10 4:00,4.4
20,2015/12/10 8:00,4.18
20,2015/12/10 12:00,4.36
20,2015/12/10 16:00,39.73
20,2015/12/10 20:00,4.46
20,2015/12/11 0:00,4.6
20,2015/12/11 4:00,4.45
20,2015/12/11 8:00,3.96
20,2015/12/11 12:00,4.33
20,2015/12/11 16:00,4.67
20,2015/12/11 20:00,4.26
20,2015/12/12 0:00,4.58
20,2015/12/12 4:00,4.08
20,2015/12/12 8:00,4.25
20,2015/12/12 12:00,4.8
20,2015/12/12 16:00,3.99
20,2015/12/12 20:00,3.69
20,2015/12/13 0:00,3.83
20,2015/12/13 4:00,2.13
20,2015/12/13 8:00,6
20,2015/12/13 12:00,3.96
20,2015/12/13 16:00,4.09
20,2015/12/13 20:00,3.87
20,2015/12/14 0:00,4.06
20,2015/12/14 4:00,4.05
20,2015/12/14 8:00,4.04
20,2015/12/14 12:00,4.06
20,2015/12/14 16:00,4.14
20,2015/12/14 20:00,4.4
20,2015/12/15 0:00,4.06
20,2015/12/15 4:00,4.09
20,2015/12/15 8:00,3.95
20,2015/12/15 12:00,4.03
20,2015/12/15 16:00,4.41
20,2015/12/15 20:00,3.83
20,2015/12/16 0:00,4.16
20,2015/12/16 4:00,4.21
20,2015/12/16 8:00,4.08
20,2015/12/16 12:00,4.41
20,2015/12/16 16:00,4.99
20,2015/12/16 20:00,5.29
20,2015/12/17 0:00,4.39
20,2015/12/17 4:00,4.44
20,2015/12/17 8:00,5.35
20,2015/12/17 12:00,5.25
20,2015/12/17 16:00,4.49
20,2015/12/17 20:00,5.55
20,2015/12/18 0:00,4.53
20,2015/12/18 4:00,4.71
20,2015/12/18 8:00,5.83
20,2015/12/18 12:00,4.42
20,2015/12/18 16:00,5.31
20,2015/12/18 20:00,6.1
20,2015/12/19 0:00,4.53
20,2015/12/19 4:00,5.64
20,2015/12/19 8:00,5.5
20,2015/12/19 12:00,9.21
20,2015/12/19 16:00,6.51
20,2015/12/19 20:00,6.4
20,2015/12/20 0:00,6.78
20,2015/12/20 4:00,6.01
20,2015/12/20 8:00,7.3
20,2015/12/20 12:00,6.39
20,2015/12/20 16:00,8.32
20,2015/12/20 20:00,5.94
20,2015/12/21 0:00,7.44
20,2015/12/21 4:00,5.44
20,2015/12/21 8:00,5.11
20,2015/12/21 12:00,4.63
20,2015/12/21 16:00,4.99
20,2015/12/21 20:00,6.99
20,2015/12/22 0:00,6.35
20,2015/12/22 4:00,6.41
20,2015/12/22 8:00,5.51
20,2015/12/22 12:00,7.33
20,2015/12/22 16:00,4.81
20,2015/12/22 20:00,5.19
20,2015/12/23 0:00,5.84
20,2015/12/23 4:00,5.1
20,2015/12/23 8:00,6.47
20,2015/12/23 12:00,5.22
20,2015/12/23 16:00,4.9
20,2015/12/23 20:00,5.05
20,2015/12/24 0:00,5.11
20,2015/12/24 4:00,5.11
20,2015/12/24 8:00,5.11
20,2015/12/24 12:00,5.11
20,2015/12/24 16:00,7.92
20,2015/12/24 20:00,7.92
20,2015/12/25 0:00,10.13
20,2015/12/25 4:00,8.91
20,2015/12/25 8:00,7.16
20,2015/12/25 12:00,7.63
20,2015/12/25 16:00,6
20,2015/12/25 20:00,6.33
20,2015/12/26 0:00,6.91
20,2015/12/26 4:00,6.97
20,2015/12/26 8:00,8.38
20,2015/12/26 12:00,5.97
20,2015/12/26 16:00,7.69
20,2015/12/26 20:00,5.79
20,2015/12/27 0:00,7.21
20,2015/12/27 4:00,6.91
20,2015/12/27 8:00,9.22
20,2015/12/27 12:00,6.61
20,2015/12/27 16:00,6.76
20,2015/12/27 20:00,6.78
20,2015/12/28 0:00,6.7
20,2015/12/28 4:00,6.96
20,2015/12/28 8:00,6.61
20,2015/12/28 12:00,7.6
20,2015/12/28 16:00,8.38
20,2015/12/28 20:00,7.64
20,2015/12/29 0:00,7.91
20,2015/12/29 4:00,10.99
20,2015/12/29 8:00,8.05
20,2015/12/29 12:00,7.15
20,2015/12/29 16:00,7.22
20,2015/12/29 20:00,6.5
20,2015/12/30 0:00,6.89
20,2015/12/30 4:00,6.74
20,2015/12/30 8:00,5.89
20,2015/12/30 12:00,6.14
20,2015/12/30 16:00,5.65
20,2015/12/30 20:00,5.88
20,2015/12/31 0:00,5.6
20,2015/12/31 4:00,5.79
20,2015/12/31 8:00,7.51
20,2015/12/31 12:00,5.63
20,2015/12/31 16:00,5.81
20,2015/12/31 20:00,5.6
32,2015/12/1 0:00,6.13
32,2015/12/1 4:00,6.13
32,2015/12/1 8:00,5.88
32,2015/12/1 12:00,6.08
32,2015/12/1 16:00,6.08
32,2015/12/1 20:00,6.08
32,2015/12/2 0:00,6.01
32,2015/12/2 4:00,6.01
32,2015/12/2 8:00,6.17
32,2015/12/2 12:00,5.95
32,2015/12/2 16:00,6.06
32,2015/12/2 20:00,6.13
32,2015/12/3 0:00,5.95
32,2015/12/3 4:00,6.03
32,2015/12/3 8:00,6.08
32,2015/12/3 12:00,6.27
32,2015/12/3 16:00,6.3
32,2015/12/3 20:00,6.23
32,2015/12/4 0:00,6.36
32,2015/12/4 4:00,6.42
32,2015/12/4 8:00,6.36
32,2015/12/4 12:00,6.43
32,2015/12/4 16:00,6.58
32,2015/12/4 20:00,6.58
32,2015/12/5 0:00,6.49
32,2015/12/5 4:00,6.14
32,2015/12/5 8:00,6
32,2015/12/5 12:00,6.02
32,2015/12/5 16:00,6.14
32,2015/12/5 20:00,5.81
32,2015/12/6 0:00,5.95
32,2015/12/6 4:00,5.83
32,2015/12/6 8:00,5.81
32,2015/12/6 12:00,5.93
32,2015/12/6 16:00,5.93
32,2015/12/6 20:00,5.64
32,2015/12/7 0:00,5.79
32,2015/12/7 4:00,5.67
32,2015/12/7 8:00,5.64
32,2015/12/7 12:00,5.64
32,2015/12/7 16:00,5.64
32,2015/12/7 20:00,5.55
32,2015/12/8 0:00,5.13
32,2015/12/8 4:00,4.84
32,2015/12/8 8:00,5.34
32,2015/12/8 12:00,5.16
32,2015/12/8 16:00,5.21
32,2015/12/8 20:00,5.37
32,2015/12/9 0:00,5.1
32,2015/12/9 4:00,5.18
32,2015/12/9 8:00,5.1
32,2015/12/9 12:00,4.87
32,2015/12/9 16:00,4.26
32,2015/12/9 20:00,4.26
32,2015/12/10 0:00,4.06
32,2015/12/10 4:00,5.07
32,2015/12/10 8:00,5.07
32,2015/12/10 12:00,5.07
32,2015/12/10 16:00,5.07
32,2015/12/10 20:00,5.07
32,2015/12/11 0:00,5.07
32,2015/12/11 4:00,5.07
32,2015/12/11 8:00,5.07
32,2015/12/11 12:00,5.07
32,2015/12/11 16:00,5.07
32,2015/12/11 20:00,5.07
32,2015/12/12 0:00,5.07
32,2015/12/12 4:00,5.07
32,2015/12/12 8:00,5.07
32,2015/12/12 12:00,5.07
32,2015/12/12 16:00,5.07
32,2015/12/12 20:00,5.07
32,2015/12/13 0:00,5.07
32,2015/12/13 4:00,5.07
32,2015/12/13 8:00,4.85
32,2015/12/13 12:00,5.03
32,2015/12/13 16:00,5.2
32,2015/12/13 20:00,5.25
32,2015/12/14 0:00,4.95
32,2015/12/14 4:00,4.83
32,2015/12/14 8:00,5.01
32,2015/12/14 12:00,5.13
32,2015/12/14 16:00,5.57
32,2015/12/14 20:00,5.57
32,2015/12/15 0:00,5.27
32,2015/12/15 4:00,5.03
32,2015/12/15 8:00,5.05
32,2015/12/15 12:00,5.05
32,2015/12/15 16:00,5.05
32,2015/12/15 20:00,5.23
32,2015/12/16 0:00,5.18
32,2015/12/16 4:00,4.93
32,2015/12/16 8:00,5.01
32,2015/12/16 12:00,4.63
32,2015/12/16 16:00,4.63
32,2015/12/16 20:00,4.63
32,2015/12/17 0:00,4.63
32,2015/12/17 4:00,4.63
32,2015/12/17 8:00,4.63
32,2015/12/17 12:00,4.63
32,2015/12/17 16:00,4.63
32,2015/12/17 20:00,4.63
32,2015/12/18 0:00,4.63
32,2015/12/18 4:00,4.63
32,2015/12/18 8:00,4.63
32,2015/12/18 12:00,4.85
32,2015/12/18 16:00,4.85
32,2015/12/18 20:00,4.61
32,2015/12/19 0:00,4.61
32,2015/12/19 4:00,4.61
32,2015/12/19 8:00,4.71
32,2015/12/19 12:00,4.56
32,2015/12/19 16:00,4.71
32,2015/12/19 20:00,4.61
32,2015/12/20 0:00,4.5
32,2015/12/20 4:00,4.4
32,2015/12/20 8:00,4.44
32,2015/12/20 12:00,4.83
32,2015/12/20 16:00,4.69
32,2015/12/20 20:00,4.69
32,2015/12/21 0:00,4.61
32,2015/12/21 4:00,4.67
32,2015/12/21 8:00,4.34
32,2015/12/21 12:00,4.57
32,2015/12/21 16:00,4.71
32,2015/12/21 20:00,4.59
32,2015/12/22 0:00,4.57
32,2015/12/22 4:00,4.54
32,2015/12/22 8:00,4.3
32,2015/12/22 12:00,4.61
32,2015/12/22 16:00,4.42
32,2015/12/22 20:00,4.54
32,2015/12/23 0:00,4.3
32,2015/12/23 4:00,4.28
32,2015/12/23 8:00,4.19
32,2015/12/23 12:00,4.19
32,2015/12/23 16:00,4.22
32,2015/12/23 20:00,4.42
32,2015/12/24 0:00,4.4
32,2015/12/24 4:00,4.4
32,2015/12/24 8:00,4.4
32,2015/12/24 12:00,4.4
32,2015/12/24 16:00,4.34
32,2015/12/24 20:00,4.34
32,2015/12/25 0:00,4.34
32,2015/12/25 4:00,4.34
32,2015/12/25 8:00,4.52
32,2015/12/25 12:00,4.46
32,2015/12/25 16:00,5.05
32,2015/12/25 20:00,5.05
32,2015/12/26 0:00,4.71
32,2015/12/26 4:00,4.91
32,2015/12/26 8:00,4.67
32,2015/12/26 12:00,4.85
32,2015/12/26 16:00,4.85
32,2015/12/26 20:00,4.85
32,2015/12/27 0:00,5.15
32,2015/12/27 4:00,4.81
32,2015/12/27 8:00,4.52
